feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Label
0.951277389,-0.32781531,-0.516730438,-0.233135933,1.447857766,-0.279105856,0.078115692,-0.426786471,0.705548565,0.155525038,-1.003433811,-0.968824114,-1.998605567,-0.831321409,0.793945804,1.323760538,0.685558363,0.554632201,-0.12652605,0.774914555,PortScan
0.286278223,1.804448972,-0.098445314,1.343008084,0.874114082,0.735443286,-2.011491325,0.929189562,-0.127507979,-0.443926494,-1.482913041,-0.005587134,0.033551597,-1.303001922,-1.473280173,0.48661948,0.871705131,0.19028291,1.15083465,-0.086384984,DDoS
-0.054351274,-0.917028029,-1.560241978,1.854662134,2.436643108,2.214976431,0.155751908,-0.100046311,-0.273992473,-0.409017848,0.381269147,0.818175525,0.402391169,-0.120518374,-0.157226717,0.936814317,0.463444938,0.072689463,-0.035901298,0.34527051,Normal
-0.468348689,0.821538817,3.658181894,-1.154923863,0.611106095,-1.132882813,-2.643176826,-3.246169666,-2.341533884,0.460881079,0.756594119,-0.204785258,1.28548695,-1.204814341,-0.093952366,0.399584553,-1.17051493,1.031761904,0.510678883,-1.609287087,BruteForce
-0.037741796,0.385956736,-0.590056674,-1.479864906,0.278458789,2.21124295,-0.386984099,1.569241181,-0.752288822,0.215545635,0.771522531,-0.008413666,-0.297735649,0.726127521,1.891455115,0.300586925,-0.516060177,-0.189751557,2.519707646,0.134907116,Infiltration
-0.594413699,-1.145067916,-1.825901094,0.363584274,0.654641993,-0.39669618,-1.165100471,0.363197795,0.132928465,0.481495321,-0.535164267,1.69045267,-0.837106327,0.283476604,0.84831722,-0.0772895,-0.188476819,-1.42886615,1.357341496,-0.169893202,BruteForce
0.537365425,0.672720488,-0.628298492,-0.197528604,1.334482351,-1.117197666,2.127918075,-0.744872785,-1.179517457,0.132309021,2.208348264,-1.910965936,-0.141015718,0.476265017,0.033649959,0.38192167,-0.718033082,-0.599721846,-0.148422647,-1.129888088,Normal
-0.044686401,-0.388745294,-0.470045185,0.320506413,-1.820659493,-0.229090103,2.596737825,-1.94533244,1.285500496,0.054656121,-0.602957809,-1.32064166,0.139681965,1.453397106,-0.389211145,-0.080961425,1.01037085,0.340870791,-1.57227578,0.098887216,BruteForce
2.901803327,-3.978305026,-4.742835789,4.174329868,-0.19845644,-1.829094414,1.963192405,3.169270003,-0.732382746,-0.907496381,-0.035638561,-0.644202998,0.100048628,-0.202720029,-1.19999558,-0.511197799,0.442753321,0.04191804,-0.081942482,1.937384241,Normal
0.731037525,0.852441265,-0.165968408,0.22014519,-0.43109999,0.777549766,-0.110399904,0.222377749,0.160611302,-0.018166881,2.938188067,-0.666619277,-0.67571153,0.694096747,-0.595168999,-0.291406361,-1.086410953,0.491557919,0.504257244,-0.31519206,Infiltration
0.714816688,-1.858125014,-0.706853402,-0.169979186,-1.172282497,-1.748713037,-0.307895965,0.694020087,1.282108391,-0.547287883,0.733215838,0.636542038,1.218608174,-0.35019103,-1.798500495,0.070185852,-1.013793741,-0.723505109,-0.301219144,-0.338927631,Normal
0.141559267,0.703156316,-0.367735583,0.395697507,6.170076974,-0.829376505,-4.585012412,1.268527678,-0.374400448,-0.16224854,-0.783488128,-0.882597286,0.775765385,-1.083201683,-0.31911809,1.015342786,-0.352700795,0.828740454,-0.591045721,-1.051163606,DDoS
-1.594825855,1.312724069,-1.136871182,0.74718659,-0.999947027,1.317383918,2.206782725,-1.68653006,-1.084756434,0.773131864,0.513042923,0.776921855,-0.57375555,1.987534161,0.118049467,-1.216962577,-0.2531485,-1.203566896,1.590941359,-0.660331263,Normal
1.226255684,5.552404701,-0.61538731,-1.910254181,2.441252865,2.229018656,-0.915967581,-1.545229115,0.803316043,-1.646241349,1.219532936,-0.904395123,-1.103292743,0.248462421,-1.038139285,-0.707111081,0.353981933,-2.429112337,1.642419246,0.043640132,Infiltration
-1.292966012,-1.017245369,0.991646378,0.601052935,1.386780657,-0.682742845,0.296583837,0.426567912,0.6952675,1.127281123,-0.717263906,-0.114170268,-0.610149746,-0.052611873,0.698432782,-1.6540355,1.109371569,-1.139182124,-0.30737032,1.243941925,DDoS
0.328009718,0.339529948,-1.180626045,-1.044085936,0.941256397,-0.589143545,-0.494911873,0.963951251,-1.049913545,0.269235133,0.042907326,-0.002685726,-0.518435632,-0.579855181,-1.078364164,0.482665026,-0.668149192,0.968744621,-0.224555042,-1.058450489,Infiltration
-0.237813882,-0.410857199,1.009103412,-0.369000189,-0.276210381,1.411546705,0.685411814,3.543586323,-0.516118227,-5.135800059,0.989950854,1.525303292,1.532813132,0.988095984,0.967522995,-0.302661044,-0.837382084,-0.352217319,-1.664789001,1.342795315,BruteForce
4.225517416,-1.947420413,-1.231499577,1.082624921,-0.494880658,-1.284369408,1.627118052,1.107311669,0.21179242,0.033937885,0.439510019,0.194628578,-0.792275954,-0.41205227,1.960717832,2.672156743,1.562668505,0.47822394,-0.337749033,-0.798185894,PortScan
-0.73228241,-0.553267659,2.151164041,1.806282296,0.74627839,-0.960613176,-1.330427732,-4.921813319,-2.153009439,0.287100637,-0.841913041,-0.808053429,-0.250407994,-0.498322973,-0.034256819,-0.08233055,-1.875809093,1.520277989,-0.983376723,-0.952398385,Normal
-0.328553252,-0.108334847,1.458979817,0.269423452,0.566465484,0.274536188,0.231461582,0.309729503,-1.932734143,-0.249918485,1.162261111,3.942331011,-1.204308933,0.42307996,-0.571046578,2.047651904,-1.353782761,0.62493949,-1.4072111,-0.318566668,DDoS
-0.034313331,1.069691682,0.795783967,-0.151296561,0.018777723,0.272793386,3.695307408,-4.881181072,0.810594973,-0.568904853,1.095873455,0.334557635,-0.209528382,-0.590025969,0.823294994,1.260951685,-0.532851541,-1.133006566,0.694211043,-1.448530942,Normal
-1.305512438,-1.062700276,-0.415450483,-1.336331889,-1.938799909,-1.135444194,0.642474447,-1.271544072,-0.920063028,-0.367938825,-0.04917413,0.34253099,-0.946040018,2.163474854,-0.541294489,-0.228104684,1.317058678,-0.181734245,0.047888783,-0.281688321,BruteForce
-0.274832378,0.370502011,0.552943189,-0.643248431,-0.766080456,-0.609136089,-4.302142603,-1.885031454,0.297167147,0.938595803,0.871045293,-2.381991273,-0.245065087,-1.102091956,0.143737438,-0.417823519,0.591911906,-0.01915309,-1.896001895,-0.967085873,PortScan
0.005785115,0.090110429,-1.007306558,0.661279151,0.056245338,-1.403667306,-1.668629427,-0.445140513,-0.488446091,-0.878400477,-0.703736957,0.013835723,-0.720162904,0.070697022,-0.380468536,0.167650155,0.878205565,0.839247845,1.288210471,0.838146897,Normal
0.238557532,-0.433431638,-0.387760923,-0.877777306,0.004529291,0.697387479,-0.725667603,-0.037217859,-0.677362229,0.20935433,-0.549383384,-0.739510571,-0.679966695,0.503328774,-0.096749405,-0.42842173,0.261404503,-0.414516217,1.126517894,-0.973866154,BruteForce
-0.186971513,-1.404765222,-0.346874392,-1.679635498,0.746316523,0.766503767,0.784170174,0.02887248,-0.879870405,-0.800340632,1.530172055,1.435677104,0.122555157,-0.515634034,1.368623423,-0.694503161,0.228849208,1.351957305,-0.8363385,0.829223586,Infiltration
0.520560796,-0.039516542,-0.993433599,-0.72443976,0.118803888,-1.343536655,0.130743859,0.541050984,0.985220173,-1.398357074,1.316247297,1.695363494,0.410151568,-1.038048581,-0.328109288,-0.047597245,0.270463509,0.021981553,0.281165143,-0.090746757,DDoS
0.265107095,-0.460523421,-0.338186717,-0.57602517,1.917259535,1.463900786,0.55529419,1.325308997,0.798461339,0.18127116,-1.505571341,-0.26216392,-0.335037892,-1.133075173,-1.486162275,0.492719347,0.324504322,-1.16739698,-0.745878506,1.161222273,DDoS
-0.877696514,0.170798904,-0.1897783,0.506363471,0.3656706,0.157038965,0.168722577,0.230180806,0.079073858,0.344609321,2.191770332,2.561297777,-0.639216141,-2.31824298,0.595495301,0.18625246,1.061041859,0.2848859,0.05860394,1.128906596,Infiltration
1.268780588,-1.386560059,-0.816606187,-0.105592959,0.098437624,-0.225983203,2.963945521,-1.818304753,2.270045035,-1.120952752,-0.852333678,-0.147376225,-0.075352241,0.51464024,0.388168033,2.050396651,-0.461513135,0.384750534,2.354711398,-0.585206897,PortScan
0.315421271,-1.149131725,0.0820869,-0.780217148,1.046800903,0.147318859,-0.93539726,0.840567698,0.179666039,0.952818777,-1.147662628,0.368824412,0.773341695,-0.42337749,-1.259002727,-0.041607495,1.228115294,1.125930331,-0.428428435,-1.283085436,PortScan
-0.43117972,-0.468477651,0.446446783,-0.105001503,-0.753264212,1.104263067,0.140425867,0.435415653,-1.724985434,-2.424264871,-1.437545781,-0.480543426,0.576356018,-2.34224687,1.592852064,0.170566027,1.360294993,-0.885970082,0.503859934,0.08519593,DDoS
0.817686313,-0.233791368,0.473215209,1.102195319,-4.852217268,-0.87673671,-1.887862237,0.702503019,1.954662543,-1.244436048,-0.09138126,0.880481301,0.031417473,0.165099551,-0.390999442,-0.428152253,-0.086694154,0.041671422,-1.181441262,-0.066021986,Infiltration
1.568533939,-0.419133794,2.607695282,0.306878094,-0.714612812,-1.338341825,0.139168462,-0.710282037,-0.624714167,0.15342738,-1.533174595,-1.74156965,0.670872195,-1.930833601,-0.976677695,-1.799839535,-0.486136467,0.428058748,0.112337949,2.391873389,DDoS
1.086915618,-0.93115785,-1.197055005,2.706687941,1.062572006,0.589369607,0.074851812,0.273521567,-1.482073275,0.15703917,0.071231397,-0.904138843,-0.538526454,1.515176393,-0.12517492,2.071171303,-1.740679436,-0.522130186,-1.547278551,-1.209422454,DDoS
-0.828205706,0.315309627,0.266826171,-0.67929032,-2.227799557,1.477692873,-0.285764716,-1.11629017,1.016243038,3.157611565,-0.322676465,0.148531016,-1.15502984,0.759912843,-0.996867095,-0.605569655,0.648801816,1.203958965,1.585774568,1.055798238,PortScan
-0.324072184,-1.541033069,1.405055586,1.370695989,-0.671976153,0.921189038,-0.332177794,1.501276884,-0.514864662,1.978651288,0.786120548,1.797544845,-0.46379727,0.405029604,-0.969279198,0.843989252,0.899041533,2.397023918,0.482039797,0.724094203,Normal
-0.470830377,0.541379373,-0.379891209,0.115860759,0.174515662,-0.352304873,1.91292414,-5.084978636,-0.379731125,1.076664652,0.175413642,0.347066272,-1.457304769,0.423458332,0.530423464,-0.398338623,2.085029676,-2.289227264,0.784367136,0.712804805,DDoS
-0.306767138,5.082943835,0.550679323,0.86817548,-0.725887584,0.299195622,-1.015280345,-1.581002588,0.717169975,-0.564360425,-1.497858675,-0.539110661,-0.798898898,1.028479009,0.153193141,1.382382746,-0.666556231,0.874169872,2.839622915,0.356032467,DDoS
8.987336121,2.162235643,-1.422075327,0.585817297,0.306456321,-0.259747383,-4.451372911,-1.906633016,-0.97240374,2.133645605,0.114169083,-1.223307048,-0.513996278,-0.278134338,2.412376654,-0.884588947,-0.116217263,-0.53782837,0.499258486,-0.521883414,BruteForce
-1.139056666,-0.19529458,-0.299393843,-0.592244378,3.052617855,2.428393068,-0.319740214,-1.134127662,-0.462115964,0.054335659,-1.336269637,1.62597796,0.867579478,1.430172744,0.392128125,-2.09369745,1.535333717,-0.86356836,-0.782186744,0.156325144,Infiltration
1.378229847,1.053287134,0.90628112,-0.311827053,-0.327607526,0.345943668,-0.130070841,0.889317907,0.830117664,0.591341321,-2.525961282,0.127988364,-0.108853881,0.168025602,-0.754324639,-1.32478591,0.46313848,-0.356301318,0.574692994,-0.670914378,Infiltration
1.41591064,1.001064843,-0.258030008,-0.280745164,-1.380784036,2.835757012,3.383242681,7.379768217,1.426536154,-1.252411184,-1.050384107,-0.780260725,-1.502424598,-0.062748526,0.600116455,-0.021418295,-0.534121642,1.126457757,0.140556403,0.342982967,PortScan
1.154234805,-0.123241939,2.060214073,-0.447815004,1.997948205,-0.974735182,0.517484903,-0.642532169,1.119566117,-0.478232608,0.290871191,-0.650541996,0.937225174,-0.655751261,1.683414845,-0.995997107,-1.345627918,0.951552078,-0.59164364,-0.007237313,Infiltration
-0.322241154,-1.312608267,-0.076993664,1.264915895,0.936044742,2.302570926,1.112268293,-1.059518585,-0.325454329,0.395804941,-0.130414827,-0.24682333,-1.200643732,-2.081341389,0.817866425,0.243221573,0.901998378,-0.437235942,-0.712777885,0.006547967,DDoS
0.329362095,0.066899957,0.801785184,-1.006308006,-0.161447133,-0.070114144,1.226389944,0.207627398,1.746077518,-1.3476848,0.129918904,0.179398039,0.620093198,-0.813359936,1.684446339,0.012963941,-1.087067513,-0.01602499,-0.313161523,2.783235142,DDoS
1.0499436,0.049661356,-2.150682215,-0.320522189,0.99886216,-2.911549919,0.642993155,0.027966544,-1.311143822,0.88021414,2.246188014,0.556795947,1.100428442,1.804119092,-0.830262151,-1.857571445,0.656866063,-0.247611536,-1.374173452,-0.078169936,Infiltration
0.727547374,-0.148971665,-0.786827631,-0.22350706,-0.648075141,-1.8122332,0.797920146,-2.07461851,0.659025952,-1.561042576,1.012692205,-0.409165069,-0.542975707,0.294454597,-0.866034445,0.278745754,-0.732108775,-0.556734512,0.405354169,-1.138580734,PortScan
-1.264337302,0.248225507,-0.026899852,0.168692745,0.327639237,0.057375554,0.608092624,0.097436287,-2.0073039,-1.747884595,1.92794918,7.19E-05,0.950241652,-0.345703906,-0.058015094,-0.453364654,2.465927331,0.253242422,-0.534857906,-1.651539713,DDoS
1.973733443,-0.163278385,0.74422912,0.85599729,-0.462830523,0.672452775,-0.604138287,-0.990426362,1.164464693,-0.15818938,0.518512834,0.410920994,0.63793196,-1.556536934,-0.585290531,-0.324475157,-0.831478673,0.429006848,1.186893078,1.345184655,Normal
-0.339204765,0.291965862,0.445643504,0.621256094,-0.878135073,1.820580268,0.926520184,0.952649344,3.908383965,0.400769194,-1.027313423,-0.138972732,-1.651053395,0.41507251,-0.169213658,-0.040522384,1.20400113,-0.456994039,-0.252123159,0.021973296,BruteForce
-1.839992249,-0.266063656,-2.485794912,-0.585521562,-2.452466902,-1.37805154,-0.59482031,0.040798218,-3.689417232,1.693930705,2.930320285,1.84580132,0.05262213,0.160144165,-0.979565315,-0.801789108,0.362184322,-0.524892566,0.904149595,1.569685681,BruteForce
0.332620785,0.101737206,-1.680779625,0.747610245,-1.143671302,-0.418009129,-2.076580382,2.7636048,-0.466507527,-0.408915535,-0.699318873,-1.197853745,-0.634795482,-1.613130019,0.683062582,0.394523605,0.560529285,-0.954404051,-1.195070564,0.053514274,Normal
0.064102565,-0.147269828,-0.289483269,1.710775778,0.426025012,1.970678391,0.053038275,-2.094338193,-1.074462766,0.593170991,-0.431765489,-1.663386711,1.49600317,-0.293692526,-1.05510163,-0.414563863,-0.796224123,-0.693697968,-0.22160339,1.730815193,DDoS
-0.666317217,1.659270664,0.848836796,0.396271564,0.748120032,0.013655664,1.286050104,0.566980263,0.020128008,3.718190205,0.783973143,-0.289001219,0.126255873,-0.612857995,-1.377625656,-1.550376871,-1.537067987,0.669044742,-2.490281708,-0.666479927,PortScan
-0.765653285,-0.282159536,-1.85643155,0.403888095,-1.273161394,1.132405541,4.546945889,8.420865445,0.003773857,0.244241053,0.037014377,-0.427110549,0.343048531,0.46614713,-0.765134667,0.426367819,1.191720302,0.705894196,0.932375242,0.171920849,Normal
-7.40978056,-0.857928976,0.319887968,0.942763725,2.785911914,0.981821944,-1.170435757,-0.767272572,-6.390102822,1.331124572,0.047514635,-0.96041692,1.565103406,0.500333207,-0.774601348,-0.993825289,0.307203946,0.044206175,0.832110217,0.546968473,PortScan
-0.264480349,-0.543801595,-0.159942148,-0.550680847,-0.130195533,0.016440929,-0.897930893,0.630679862,-0.977020067,3.01036942,-0.351607428,0.242258157,0.0830382,0.422118115,0.898346125,1.304940204,0.285486163,-1.069402387,-0.269110803,-1.004318384,BruteForce
1.696854074,1.987400883,0.650311197,0.858458843,0.250943193,0.366055915,-1.597454218,-0.073932365,-0.881153062,0.281356538,-0.059609845,1.946821962,0.916627689,0.284511983,-0.266939687,1.676021459,-0.029954646,0.331673962,0.042249604,-0.404153906,PortScan
0.036506222,-1.961966851,-1.547706401,0.349630542,1.568199691,0.348221104,-0.720368855,-1.442853754,-1.223340044,3.2284576,0.643235419,0.389865158,0.478300392,0.033601707,0.383644385,-0.119454401,-0.635306534,-0.963499061,-2.385008798,-0.181109562,BruteForce
1.519378183,0.730080093,2.443980005,1.035928004,8.803294353,0.102178563,1.574934314,-0.981087263,-0.749969528,-0.847269944,-1.48211837,-0.937044685,0.10321626,-0.712201025,-3.856375329,1.074273297,-1.684093729,0.589228285,0.03121459,2.117372816,Infiltration
0.996957482,-0.504604595,-0.702063562,1.502727681,-1.475871097,0.190879936,-0.131120463,-0.343226069,0.353513984,0.189559861,0.457400743,0.138975652,0.417681405,0.093365193,-0.659426887,0.00400126,-0.71438656,-0.780376605,-0.336150003,-0.119423161,PortScan
0.035225306,0.916378827,-0.498464083,0.196851926,0.118027714,-0.608628287,3.236564974,1.031913214,6.269879047,-0.220886388,-0.705328331,1.968858851,-0.64835637,-1.667783461,0.86018412,-0.11481704,-0.303041821,-0.54555378,1.871714624,0.354590279,PortScan
0.549751222,0.162615624,0.270049613,1.398624611,-0.250854661,-1.456937546,0.066480991,1.536480367,0.107979813,0.470753242,-0.37074422,0.020692583,-0.131700254,-0.591488257,1.189172783,-1.412258627,2.360882172,0.877362209,-1.777975535,-0.224166329,BruteForce
-0.168545916,0.391886629,-0.989378271,0.032025343,1.383856371,-1.958967529,-0.876752231,0.918804647,-1.69658254,0.477878936,0.797510307,-0.218558338,0.05237284,1.163495,-0.704851511,-0.601652429,-0.495483681,1.165325599,1.292293747,-1.395890234,PortScan
1.006240747,0.818908306,1.55359481,0.385108032,-0.04426012,1.145216687,0.698903792,2.244898414,0.958707845,0.153547976,-1.17410438,-0.580917177,-1.435954978,-0.215062036,0.926067593,-0.003671088,1.021725269,0.337573733,-0.40309229,0.087625155,PortScan
0.472096691,0.139223398,0.150684229,-0.769050108,-0.432976265,2.258460796,3.114410917,-3.360478035,-2.366968958,0.076192421,0.893472894,-0.519941837,1.021658728,0.059654565,-0.16306128,0.756115176,-0.531875793,-0.286706322,0.670167262,-0.031395937,BruteForce
1.908776273,0.693825413,0.628813828,-0.049504646,0.874754677,-0.322607773,0.282377751,-0.916293047,5.311695246,-2.411295948,1.982513064,2.392298384,0.763319451,0.068425311,-0.946064512,0.904749803,0.210284564,0.538034839,1.729787387,-0.824423289,BruteForce
-0.924304168,-0.236425938,0.82120115,0.55486724,-0.895688512,0.756552901,-1.201212819,-0.837741674,-0.115457317,-0.553431246,0.889859489,0.286378483,1.765561178,-0.247185365,-0.122202151,1.210382609,-0.090920803,1.494005248,0.54082821,-2.35278647,PortScan
1.177570414,0.912726813,0.951332606,-1.910978379,-0.662989961,-0.588704834,-0.841121368,1.741922532,-0.011767838,-0.036560943,0.55200831,0.569301668,-3.334892711,-0.646357537,-1.412788578,0.400306093,-0.288892414,0.015387565,-2.078519749,-0.309852225,Normal
1.115130252,1.409449483,0.71886342,-1.335465293,1.259401803,0.724002255,-0.117189034,-2.025036315,0.953594951,-0.59216633,0.346165821,0.068393861,1.538394984,-0.125366986,-0.01511359,1.57861539,-0.658222244,0.814322851,-0.198615723,-1.002541962,PortScan
0.001160987,0.691705114,1.35370984,1.474693985,3.705741192,-9.679669348,-0.3187389,-1.181530753,-0.217386199,-0.341665284,0.727490204,-2.20593518,-0.733607946,-0.725518304,1.187127252,-1.113844377,0.22665736,-0.128128414,1.043042527,0.595831865,BruteForce
0.121243732,-0.554666875,-1.852342503,0.247085656,0.530489799,-1.574867612,0.780267853,0.192007107,0.339141686,-0.99064731,-0.574064714,-1.836488839,1.377263904,-1.299874407,0.542259391,-0.034960696,1.28959362,-0.792254093,0.06125271,-1.698426909,DDoS
